RDLT2290-01 |Clinical Experience 4 ||Renfroe, Brenda S |21/30|Open|0:00 - 0:00 AM; MAIN Campus, Off Campus |3|08/20/12|12/07/12
RELI2202-51 |New Testament Survey ||McGlothlin, James |23/28|Open|T 5:00 - 7:30 PM; MAIN Campus, Advanced Technology Ctr , Gen'l Purpose Classroom |3|08/20/12|12/07/12
RELI3300-01 |Judaism, Christianity, and Islam ||Meriwether, Nicholas Kuraner |18/28|Open|TR 3:30 - 4:45 PM; MAIN Campus, Advanced Technology Ctr , Tiered Lecture Hall |3|08/20/12|12/07/12
ROCI4485-01 |Reflections on Comm Involvement ||Hilgarth, Carl O |0/28|Closed|TR 10:00 - 11:20 AM; MAIN Campus, Advanced Technology Ctr , Gen'l Purpose Classroom |3|08/20/12|12/07/12
ROCI4485-02 |Reflections on Comm Involvement ||Hilgarth, Carl O |04/15/12|Open|MW 10:00 - 11:15 AM; MAIN Campus, Advanced Technology Ctr , Gen'l Purpose Classroom |3|08/20/12|12/07/12
RPTT1110-01 |Cardiopulmonary/Renal Anat/Phys ||Meadows, Leslie G |07/24/12|Open|W 10:00 - 11:50 AM; MAIN Campus, Health Sciences , Respiratory GPC 
M 10:00 - 11:50 AM; MAIN Campus, Health Sciences , Respiratory GPC |4|08/20/12|12/07/12
RPTT1111-01 |Intro to Respiratory Therapy ||Pate, Lee A |0/8|Closed|T 9:00 - 11:50 AM; MAIN Campus, Health Sciences , Respiratory GPC 
R 9:00 - 11:50 AM; MAIN Campus, Health Sciences , RPTT Lab |4|08/20/12|12/07/12
RPTT1111-02 |Intro to Respiratory Therapy ||Pate, Lee A |07/08/12|Open|T 9:00 - 11:50 AM; MAIN Campus, Health Sciences , Respiratory GPC 
R 1:00 - 3:50 PM; MAIN Campus, Health Sciences , RPTT Lab |4|08/20/12|12/07/12
RPTT1111-03 |Intro to Respiratory Therapy ||Pate, Lee A |0/8|Closed|T 9:00 - 11:50 AM; MAIN Campus, Health Sciences , Respiratory GPC 
T 1:00 - 3:50 PM; MAIN Campus, Health Sciences , RPTT Lab |4|08/20/12|12/07/12
RPTT2110-01 |Continuous Mechanical Vent ||France, Amy R |0/9|Closed|T 1:00 - 3:50 PM; MAIN Campus, Health Sciences , Respiratory GPC 
M 9:00 - 11:50 AM; MAIN Campus, Health Sciences , RPTT Lab |4|08/20/12|12/07/12
RPTT2110-02 |Continuous Mechanical Vent ||France, Amy R |0/9|Closed|T 1:00 - 3:50 PM; MAIN Campus, Health Sciences , Respiratory GPC 
M 1:00 - 3:50 PM; MAIN Campus, Health Sciences , RPTT Lab |4|08/20/12|12/07/12
RPTT2190-01 |Clinical Application 3 ||France, Amy R 
Meadows, Leslie G |06/24/12|Open|WF 7:00AM - 2:50 PM; MAIN Campus, Off Campus |4|08/20/12|12/07/12
SIGN1010-01 |Introduction to Sign Language ||Malizio, Linda S |11/24/12|Open|TR 12:30 - 3:00 PM; MAIN Campus, Education , Education Classroom |3|08/20/12|10/12/12
SIGN1010-02 |Introduction to Sign Language ||Malizio, Linda S |19/24|Open|TR 3:00 - 5:30 PM; MAIN Campus, Education , Education Classroom |3|08/20/12|10/12/12
SIGN1010-52 |Introduction to Sign Language ||Walter, Shirley J |0/25|Closed|W 4:00 - 6:30 PM; MAIN Campus, Education , Education Classroom |3|08/20/12|10/12/12
SIGN1111-51 |American Sign Language 1 ||Malizio, Linda S |03/25/12|Open|R 4:00 - 6:30 PM; MAIN Campus, Education , Education Classroom |3|10/15/12|12/07/12
SIGN1112-51 |Tech/Conversation ASL Lab 1 ||Walter, Shirley J |0/25|Closed|M 5:00 - 7:30 PM; MAIN Campus, Education , Education Classroom |3|10/15/12|12/07/12
SIGN1121-51 |Orientation to Deafness ||Walter, Shirley J |0/15|Closed|T 5:00 - 7:30 PM; MAIN Campus, Education , Education Classroom |3|08/20/12|12/07/12
SOCI1101-01 |Introduction to Sociology ||Miller, James M |14/50|Open|TR 11:00AM - 12:15 PM; MAIN Campus, Clark Memorial Library , Left Lecture Hall |3|08/20/12|12/07/12
SOCI1101-02 |Introduction to Sociology ||Douthat, Jeffrey S |95/120|Open|MWF 1:00 - 1:50 PM; MAIN Campus, Clark Memorial Library , Main Lecture Hall |3|08/20/12|12/07/12
SOCI1101-03 |Introduction to Sociology ||STAFF |114/120|Open|MWF 3:00 - 3:50 PM; MAIN Campus, Clark Memorial Library , Main Lecture Hall |3|08/20/12|12/07/12
SOCI1101-04 |Introduction to Sociology ||Douthat, Jeffrey S |17/30|Open|MTWRF 11:00AM - 2:45 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|07/30/12|08/10/12
SOCI1101-51 |Introduction to Sociology ||STAFF |79/90|Open|T 6:30 - 9:00 PM; MAIN Campus, Clark Memorial Library , Main Lecture Hall |3|08/20/12|12/07/12
SOCI1101-52 |Introduction to Sociology ||STAFF |40/50|Open|M 6:30 - 9:00 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
SOCI1101-53 |Introduction to Sociology ||STAFF |44/50|Open|W 6:30 - 9:00 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
SOCI2204-51 |Introduction to Social Work ||STAFF |13/43|Open|T 6:30 - 9:00 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
SOCI2205-51 |Current Social Problems ||STAFF |29/45|Open|M 6:30 - 9:00 PM; MAIN Campus, Clark Memorial Library , Left Lecture Hall |3|08/20/12|12/07/12
SOCI3310-01 |Gender Socialization ||Diderich, Monique C |17/50|Open|TR 2:00 - 3:15 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
SOCI3314-01 |Soc. of Religion: Polytheism & Eastern Religions ||Miller, James M |18/50|Open|MWF 11:00 - 11:50 AM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
SOCI3320-01 |Sociology of Culture ||Douthat, Jeffrey S |-2/24|Closed|TR 12:30 - 1:45 PM; MAIN Campus, Massie Hall , Massie - GPC |3|08/20/12|12/07/12
SOCI3325-01 |Sociology of the Family ||Diderich, Monique C |18/50|Open|TR 3:30 - 4:45 PM; MAIN Campus, Clark Memorial Library , Left Lecture Hall |3|08/20/12|12/07/12
SOCI3330-01 |Social Theory ||Miller, James M |22/50|Open|MWF 12:00 - 12:50 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
SOCI3380-01 |Sociological Methods ||Douthat, Jeffrey S |-9/24|Closed|MWF 12:00 - 12:50 PM; MAIN Campus, Massie Hall , Massie - GPC |3|08/20/12|12/07/12
SOCI4429-01 |Contemporary Minority Relations ||Diderich, Monique C |33/50|Open|TR 12:30 - 1:45 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
SOCI4435-01 |Teaching Social Studies Gr 7-12 ||Risner, Deborah C |10/15/12|Open|TR 10:00 - 11:50 AM; MAIN Campus, Education , Education Classroom 
TWR 8:00 - 11:50 AM; MAIN Campus, Off Campus 
TR 10:00 - 11:50 AM; MAIN Campus, Education , Education Classroom 
F 8:00 - 9:50 AM; MAIN Campus, Education , Education Classroom |3|08/20/12|12/07/12
SOCI4444-51 |Social Deviance ||Douthat, Jeffrey S |-8/24|Closed|R 6:30 - 9:00 PM; MAIN Campus, Massie Hall , Massie - GPC |3|08/20/12|12/07/12
SOSC1110-01 |Foundations of Social Sciences ||Miller, James M |25/50|Open|MWF 10:00 - 10:50 AM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
SPAN1111-01 |Elementary Spanish 1 ||STAFF |21/24|Open|MTWRF 9:00 - 9:50 AM; MAIN Campus, Massie Hall , Language Computer Lab |5|08/20/12|12/07/12
SPAN1111-02 |Elementary Spanish 1 ||Coll, Julia |09/24/12|Open|TR 2:00 - 4:05 PM; MAIN Campus, Massie Hall , Language Computer Lab |5|08/20/12|12/07/12
SPAN1111-03 |Elementary Spanish 1 ||Kilgallion, Jimena D |18/24|Open|MTWRF 10:00 - 10:50 AM; MAIN Campus, Massie Hall , Language Computer Lab |5|08/20/12|12/07/12
SPAN1111-04 |Elementary Spanish 1 ||Kilgallion, Jimena D |18/24|Open|MTWRF 11:00 - 11:50 AM; MAIN Campus, Massie Hall , Language Computer Lab |5|08/20/12|12/07/12
SPAN1111-05 |Elementary Spanish 1 ||Kauffman, Daniel |06/24/12|Open|MW 2:00 - 4:05 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |5|08/20/12|12/07/12
SPAN1111-06 |Elementary Spanish 1 ||STAFF |15/24|Open|TR 3:30 - 5:35 PM; MAIN Campus, Kricker Hall , Computer Lab/Lecture |5|08/20/12|12/07/12
SPAN1112-01 |Elementary Spanish 2 ||Coll, Julia |18/24|Open|TR 11:00AM - 12:15 PM; MAIN Campus, Kricker Hall , Lecture/Seminar |3|08/20/12|12/07/12
SPAN2211-01 |Intermediate Spanish 1 ||Coll, Julia |16/24|Open|TR 12:30 - 1:45 PM; MAIN Campus, Massie Hall , Language Computer Lab |3|08/20/12|12/07/12
SSES1200-01 |Principles of Personal Fitness ||Niedermeier, Alicia A |03/20/12|Open|T 2:00 - 3:50 PM; MAIN Campus, Rhodes Sports Center , Sports Studies Classroom|2|08/20/12|12/07/12
SSES1200-02 |Principles of Personal Fitness ||Niedermeier, Alicia A |16/20|Open|R 2:00 - 3:50 PM; MAIN Campus, Rhodes Sports Center , Sports Studies Classroom|2|08/20/12|12/07/12
SSES2100-01 |Introduction to Exercise Science ||Perry, Keenan J |23/40|Open|MW 11:00 - 11:50 AM; MAIN Campus, Kricker Hall , Lecture |2|08/20/12|12/07/12
SSES3000-01 |Physiology of Exercise ||Ward, James A |-4/20|Closed|TR 9:30 - 10:45 AM; MAIN Campus, Rhodes Sports Center , Sports Studies Classroom|3|08/20/12|12/07/12
SSES3050-01 |Func Anatomy Exercise Science ||Niedermeier, Alicia A |-2/20|Closed|MW 12:00 - 1:15 PM; MAIN Campus, Rhodes Sports Center , Sports Studies Classroom|3|08/20/12|12/07/12
SSES3600-01 |Exercise Testing/Measurement ||Niedermeier, Alicia A |06/24/12|Open|TR 8:00 - 9:15 AM; MAIN Campus, Kricker Hall , Lecture/Seminar |3|08/20/12|12/07/12
SSES4200-51 |Management of Fitness Facilities ||Coovert, Gary |01/24/12|Open|MW 5:00 - 6:15 PM; MAIN Campus, Rhodes Sports Center , Sports Studies Classroom|3|08/20/12|12/07/12
SSES4985-01 |Internship in Exercise Science ||Rader, Steven D |02/05/12|Open|0:00 - 0:00 AM; MAIN Campus|12|08/20/12|12/07/12
SSPE1111-01 |Basketball ||Eason, Jarrett D |13/20|Open|TR 12:00 - 12:50 PM; MAIN Campus, Activities Center , Gymnasium Floor |1|08/20/12|12/07/12
SSPE1115-02 |Beginning Golf ||Merb, Roger |12/12/12|Open|TR 10:00 - 11:35 AM; MAIN Campus, Activities Center , Gymnasium Floor |1|08/20/12|10/12/12
SSPE1120-01 |Beginning Racquetball ||Brown, Christopher M |09/12/12|Open|MW 9:00 - 9:50 AM; MAIN Campus, Activities Center , Gymnasium Floor |1|08/20/12|12/07/12
SSPE1120-02 |Beginning Racquetball ||Appell, Robert |10/12/12|Open|TR 9:00 - 9:50 AM; MAIN Campus, Activities Center , Gymnasium Floor |1|08/20/12|12/07/12
SSPE1120-03 |Beginning Racquetball ||Appell, Robert |03/12/12|Open|TR 11:00 - 11:50 AM; MAIN Campus, Activities Center , Gymnasium Floor |1|08/20/12|12/07/12
SSPE1120-04 |Beginning Racquetball ||Brown, Christopher M |03/12/12|Open|MW 10:00 - 10:50 AM; MAIN Campus, Activities Center , Gymnasium Floor |1|08/20/12|12/07/12
SSPE1123-01 |Beginning Tennis ||Levi, William S |09/12/12|Open|TR 12:30 - 2:00 PM; MAIN Campus, Activities Center , Gymnasium Floor |1|08/20/12|10/12/12
SSPE1129-01 |Aqua-Aerobics ||Rase, Lois J |11/20/12|Open|TR 12:00 - 12:50 PM; MAIN Campus, Rhodes Sports Center , Natatorium / Pool |1|08/20/12|12/07/12
SSPE1130-51 |Aerobics ||Hutchinson, Pamela K |12/25/12|Open|MW 5:00 - 5:50 PM; MAIN Campus, Center for the Arts , Howland Recital Hall |1|08/20/12|12/07/12
SSPE1130-52 |Aerobics ||Hutchinson, Pamela K |07/25/12|Open|TR 5:00 - 5:50 PM; MAIN Campus, Center for the Arts , Howland Recital Hall |1|08/20/12|12/07/12
SSPE1131-01 |Yoga ||Wooten, Laura |0/25|Closed|MW 1:00 - 1:50 PM; MAIN Campus, Center for the Arts , Howland Recital Hall |1|08/20/12|12/07/12
SSPE1133-01 |Karate ||Buckler, Willard A |17/20|Open|S 10:00 - 11:50 AM; MAIN Campus, Center for the Arts , Howland Recital Hall |1|08/20/12|12/07/12
SSPE1133-51 |Karate ||Poirot, Clifford S |20/20|Open|T 6:00 - 6:50 PM; MAIN Campus, Center for the Arts , Howland Recital Hall 
R 6:00 - 6:50 PM; MAIN Campus, Rhodes Sports Center , Natatorium / Pool |1|08/20/12|12/07/12
SSPE1140-01 |Conditioning/Weight Training 1 ||Appell, Robert |14/15|Open|MW 9:00 - 9:50 AM; MAIN Campus, Rhodes Sports Center , Nautilus Weight Room |1|08/20/12|12/07/12
SSPE1140-02 |Conditioning/Weight Training 1 ||Eason, Jarrett D |13/15|Open|MW 10:00 - 10:50 AM; MAIN Campus, Rhodes Sports Center , Nautilus Weight Room |1|08/20/12|12/07/12
SSPE1140-03 |Conditioning/Weight Training 1 ||Moore, Chris M |12/15/12|Open|MW 11:00 - 11:50 AM; MAIN Campus, Rhodes Sports Center , Nautilus Weight Room |1|08/20/12|12/07/12
SSPE1140-04 |Conditioning/Weight Training 1 ||Moore, Chris M |09/15/12|Open|MW 12:00 - 12:50 PM; MAIN Campus, Rhodes Sports Center , Nautilus Weight Room |1|08/20/12|12/07/12
SSPE1140-05 |Conditioning/Weight Training 1 ||Moore, Chris M |09/15/12|Open|MW 1:00 - 1:50 PM; MAIN Campus, Rhodes Sports Center , Nautilus Weight Room |1|08/20/12|12/07/12
SSPE1140-06 |Conditioning/Weight Training 1 ||STAFF |09/15/12|Open|MW 2:00 - 2:50 PM; MAIN Campus, Rhodes Sports Center , Nautilus Weight Room |1|08/20/12|12/07/12
SSPE1141-01 |Conditioning/Weight Training 2 ||Appell, Robert |14/15|Open|TR 10:00 - 10:50 AM; MAIN Campus, Rhodes Sports Center , Nautilus Weight Room |1|08/20/12|12/07/12
SSPE1141-02 |Conditioning/Weight Training 2 ||Eason, Jarrett D |14/15|Open|TR 12:00 - 12:50 PM; MAIN Campus, Rhodes Sports Center , Nautilus Weight Room |1|08/20/12|12/07/12
SSPE1141-04 |Conditioning/Weight Training 2 ||STAFF |14/15|Open|TR 11:00 - 11:50 AM; MAIN Campus, Rhodes Sports Center , Nautilus Weight Room |1|08/20/12|12/07/12
SSPE1141-05 |Conditioning/Weight Training 2 ||Eason, Jarrett D |11/15/12|Open|TR 1:00 - 1:50 PM; MAIN Campus, Rhodes Sports Center , Nautilus Weight Room |1|08/20/12|12/07/12
SSPE1141-06 |Conditioning/Weight Training 2 ||Fairley, Ryan N |10/15/12|Open|TR 2:00 - 2:50 PM; MAIN Campus, Rhodes Sports Center , Nautilus Weight Room |1|08/20/12|12/07/12
SSPE1999-01 |Topics--Activity ||Carver, Michelle L |18/25|Open|TR 2:00 - 2:50 PM; MAIN Campus, Center for the Arts , Howland Recital Hall |1|08/20/12|12/07/12
SSPE1999-02 |Topics--Activity ||Carver, Michelle L |12/25/12|Open|TR 1:00 - 1:50 PM; MAIN Campus, Center for the Arts , Howland Recital Hall |1|08/20/12|12/07/12
SSPE1999-51 |Topics--Activity ||Poirot, Clifford S |20/20|Open|T 7:00 - 7:50 PM; MAIN Campus, Center for the Arts , Howland Recital Hall 
R 7:00 - 7:50 PM; MAIN Campus, Rhodes Sports Center , Natatorium / Pool |1|08/20/12|12/07/12
SSPE2100-01 |Health/Nutrition Across Lifespan ||Hagen-Smith, Robin G |04/24/12|Open|MWF 10:00 - 10:50 AM; MAIN Campus, Rhodes Sports Center , Gen'l Purpose Classroom |3|08/20/12|12/07/12
SSPE2100-02 |Health/Nutrition Across Lifespan ||Hagen-Smith, Robin G |07/24/12|Open|MWF 9:00 - 9:50 AM; MAIN Campus, Rhodes Sports Center , Gen'l Purpose Classroom |3|08/20/12|12/07/12
SSPE2200-01 |Human Nutrition ||Gammon, Kimberly |02/24/12|Reopened|MW 3:30 - 4:45 PM; MAIN Campus, Rhodes Sports Center , Gen'l Purpose Classroom |3|08/20/12|12/07/12
SSPE2200-02 |Human Nutrition ||Gammon, Kimberly |0/24|Closed|TR 3:30 - 4:45 PM; MAIN Campus, Rhodes Sports Center , Gen'l Purpose Classroom |3|08/20/12|12/07/12
SSPE2200-51 |Human Nutrition ||Gammon, Kimberly |06/24/12|Open|TR 5:00 - 6:15 PM; MAIN Campus, Rhodes Sports Center , Gen'l Purpose Classroom |3|08/20/12|12/07/12
SSPE2395-01 |Practicum in Sport Industry ||Rader, Steven D |08/10/12|Open|0:00 - 0:00 AM; MAIN Campus|2|08/20/12|12/07/12
SSPE2400-01 |Foundations of Coaching ||Hagen-Smith, Robin G |17/24|Open|MWF 1:00 - 1:50 PM; MAIN Campus, Rhodes Sports Center , Gen'l Purpose Classroom |3|08/20/12|12/07/12
SSPE3110-01 |Coaching of Basketball ||Eason, Jarrett D |19/24|Open|MW 12:00 - 12:50 PM; MAIN Campus, Rhodes Sports Center , Gen'l Purpose Classroom |2|08/20/12|12/07/12
SSPE3600-51 |Drugs/Substance Abuse ||Dunlap, Rhonda R |02/24/12|Open|M 6:30 - 8:50 PM; MAIN Campus, Rhodes Sports Center , Gen'l Purpose Classroom |3|08/20/12|12/07/12
SSPE4090-01 |Practicum in Coaching ||Hagen-Smith, Robin G |0/5|Closed|0:00 - 0:00 AM; MAIN Campus|3|08/20/12|12/07/12
SSPE4999-01 |Special Topics in Sports Studies ||Rader, Steven D |20/20|Open|0:00 - 0:00 AM; Campus, Blank , blank |2|08/20/12|12/07/12
SSPE4999-02 |Special Topics in Sports Studies ||Perry, Keenan J |04/05/12|Open|0:00 - 0:00 AM; MAIN Campus|3|08/20/12|12/07/12
SSPE4999-03 |Special Topics in Sports Studies ||Perry, Keenan J |05/05/12|Open|0:00 - 0:00 AM; MAIN Campus|3|08/20/12|12/07/12
SSSM2000-01 |Introduction to Sport Management ||Tom, Theodore A |18/24|Open|MW 8:00 - 8:50 AM; MAIN Campus, Rhodes Sports Center , Gen'l Purpose Classroom |2|08/20/12|12/07/12
SSSM2000-02 |Introduction to Sport Management ||Tom, Theodore A |20/24|Open|TR 8:00 - 8:50 AM; MAIN Campus, Rhodes Sports Center , Gen'l Purpose Classroom |2|08/20/12|12/07/12
SSSM2200-01 |Risk Management ||Moore, Chris M |07/24/12|Open|MW 8:00 - 8:50 AM; MAIN Campus, Rhodes Sports Center , Sports Studies Classroom|2|08/20/12|12/07/12
SSSM3100-01 |Ethical Aspects of Sport ||Rader, Steven D |0/20|Closed|MW 10:00 - 10:50 AM; MAIN Campus, Rhodes Sports Center , Sports Studies Classroom|2|08/20/12|12/07/12
SSSM3200-01 |Psychology of Sport ||Boggs, Ryan D |02/24/12|Open|MWF 11:00 - 11:50 AM; MAIN Campus, Rhodes Sports Center , Gen'l Purpose Classroom |3|08/20/12|12/07/12
SSSM3300-01 |Sport and Society ||Rader, Steven D |13/24|Open|TR 11:00AM - 12:15 PM; MAIN Campus, Rhodes Sports Center , Gen'l Purpose Classroom |3|08/20/12|12/07/12
SSSM4000-90 |Administration of Sport Programs ||Rader, Steven D |10/20/12|Open|T 9:00 - 10:45 AM; MAIN Campus, Rhodes Sports Center , Gen'l Purpose Classroom |3|08/20/12|12/07/12
SSSM4190-01 |Practicum 1 ||Rader, Steven D |01/05/12|Open|0:00 - 0:00 AM; MAIN Campus|3|08/20/12|12/07/12
SSSM4290-01 |Practicum 2 ||Rader, Steven D |04/05/12|Open|0:00 - 0:00 AM; MAIN Campus|3|08/20/12|12/07/12
SSSM4500-01 |Sport Management Seminar ||Rader, Steven D |12/20/12|Open|R 10:00 - 10:50 AM; MAIN Campus, Rhodes Sports Center , Gen'l Purpose Classroom |2|08/20/12|12/07/12
THAR1000-01 |Introduction to Theater ||Crothers-Marley, Shirley |24/30|Open|MW 2:00 - 3:15 PM; MAIN Campus, Center for the Arts , Music Classroom |3|08/20/12|12/07/12
THAR1000-02 |Introduction to Theater ||Baughman, Mary C |24/30|Open|TR 9:30 - 10:45 AM; MAIN Campus, Center for the Arts , Kahl Studio Theater |3|08/20/12|12/07/12
THAR1000-03 |Introduction to Theater ||Baughman, Mary C |25/30|Open|MW 10:00 - 11:15 AM; MAIN Campus, Center for the Arts , Kahl Studio Theater |3|08/20/12|12/07/12
THAR1000-04 |Introduction to Theater ||Parker, Myra |15/20|Open|TR 3:30 - 4:45 PM; MAIN Campus, Center for the Arts , Screen Painting Studio |3|08/20/12|12/07/12
THAR1000-05 |Introduction to Theater ||STAFF |17/20|Open|MW 12:00 - 1:15 PM; MAIN Campus, Center for the Arts , Virtual Reality Room |3|08/20/12|12/07/12
THAR1000-52 |Introduction to Theater ||Parker, Myra |12/24/12|Open|T 5:00 - 7:30 PM; MAIN Campus, Center for the Arts , Art Education Classroom |3|08/20/12|12/07/12
THAR1211-01 |Acting 1 ||Huston, John |14/20|Open|MW 12:00 - 1:15 PM; MAIN Campus, Center for the Arts , Kahl Studio Theater |3|08/20/12|12/07/12
THAR1311-01 |Stagecraft ||STAFF |09/10/12|Open|MW 10:00 - 11:15 AM; MAIN Campus, Center for the Arts , Props Room |3|08/20/12|12/07/12
THAR1411-51 |Theater Practicum ||Huston, John |18/20|Open|6:30 - 8:30 PM; MAIN Campus, Center for the Arts , Kahl Studio Theater |1|08/20/12|12/07/12
THAR2232-51 |Movement Studies:Kendo ||Inoshita, Tsuyoshi |10/20/12|Open|R 6:30 - 7:20 PM; MAIN Campus, Center for the Arts , Howland Recital Hall |1|08/20/12|12/07/12
THAR2999-01 |Special Topics in Theater ||Rase, Lois J |15/20|Open|MW 9:00 - 10:15 AM; MAIN Campus, Center for the Arts , Howland Recital Hall |3|08/20/12|12/07/12
THAR2999-02 |Special Topics in Theater ||Rase, Lois J |14/15|Open|MW 8:00 - 8:50 AM; MAIN Campus, Center for the Arts , Howland Recital Hall |1|08/20/12|12/07/12
THAR3111-01 |Theater History I ||Huston, John |16/20|Open|TR 11:00AM - 12:15 PM; MAIN Campus, Center for the Arts , Kahl Studio Theater |3|08/20/12|12/07/12
THAR3211-01 |Costume Design ||Huston, John |03/09/12|Open|MW 2:00 - 3:15 PM; MAIN Campus, Center for the Arts , Makeup/Dressing Room |3|08/20/12|12/07/12
UNIV1101-01 |Academic Development Skills ||STAFF |34/35|Open|MW 8:00 - 9:15 AM; MAIN Campus, Clark Memorial Library , Right Lecture Hall |3|08/20/12|12/07/12
UNIV1101-02 |Academic Development Skills ||STAFF |34/35|Open|MW 2:00 - 3:15 PM; MAIN Campus, Kricker Hall , Lecture |3|08/20/12|12/07/12
UNIV1101-03 |Academic Development Skills ||STAFF |35/35|Open|TR 9:30 - 10:45 AM; MAIN Campus, Advanced Technology Ctr , Tiered Lecture Hall |3|08/20/12|12/07/12
UNIV1101-04 |Academic Development Skills ||STAFF |32/32|Open|MW 9:00 - 10:15 AM; MAIN Campus, Health Sciences , PT and MLTC GPC |3|08/20/12|12/07/12
UNIV1101-05 |Academic Development Skills ||STAFF |34/35|Open|MW 4:00 - 5:15 PM; MAIN Campus, Kricker Hall , Lecture |3|08/20/12|12/07/12
UNIV1101-51 |Academic Development Skills ||STAFF |34/35|Open|MW 5:00 - 6:15 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
UNIV1101-52 |Academic Development Skills ||STAFF |33/35|Open|TR 5:00 - 6:15 PM; MAIN Campus, Kricker Hall , Lecture |3|08/20/12|12/07/12
UNIV1101-54 |Academic Development Skills ||STAFF |34/35|Open|W 6:30 - 9:00 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
UNIV1101-55 |Academic Development Skills ||STAFF |33/35|Open|R 6:30 - 9:00 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
UNIV1101-56 |Academic Development Skills ||Rockwell, C. William |35/35|Open|M 5:30 - 8:00 PM; MAIN Campus, Advanced Technology Ctr , Tiered Lecture Hall |3|08/20/12|12/07/12
UNIV1101-57 |Academic Development Skills ||STAFF |30/30|Open|T 5:00 - 7:50 PM; MAIN Campus, Health Sciences , PT and MLTC Tiered GPC 
0:00 - 0:00 AM; Campus, Blank , blank |3|10/15/12|12/07/12
UNIV1105-52 |Career Planning ||STAFF |13/20|Open|W 5:00 - 5:50 PM; MAIN Campus, Advanced Technology Ctr , Gen'l Purpose Classroom 
0:00 - 0:00 AM; Campus, Blank , blank |3|08/20/12|12/07/12
UNIV1200-01 |First Year Seminar ||STAFF |160/160|Open|M 12:00 - 12:50 PM; MAIN Campus, Clark Memorial Library , Main Lecture Hall 
W 12:00 - 12:50 PM; Campus, Blank , blank |1|08/20/12|10/12/12
UNIV1200-02 |First Year Seminar ||STAFF |160/160|Open|M 12:00 - 12:50 PM; MAIN Campus, Clark Memorial Library , Main Lecture Hall 
W 12:00 - 12:50 PM; Campus, Blank , blank |1|10/15/12|12/07/12
UNIV1999-01 |Topics ||Maxwell-Rader, Rhoni L |29/30|Open|R 2:00 - 3:15 PM; MAIN Campus, Kricker Hall , Lecture/Seminar |1|08/20/12|10/12/12
UNIV1999-02 |Topics ||STAFF |20/20|Open|0:00 - 0:00 AM; Campus, Blank , blank |1|08/20/12|12/07/12
UNIV2999-51 |Topics ||Haas, Brenda 
Shaffer, Chris M |20/20|Open|R 5:00 - 6:30 PM; MAIN Campus, Massie Hall , Gen'l Purpose Classroom |3|08/20/12|12/07/12
